"1","images/brands/adidas/other/UEFA_Euro16-Top_Glider_Ball.png","S"
"2","images/brands/other/protec-skate_helmet.png","S"
"3","images/brands/nike/other/600ml_waterbottle.png","P"
"4","images/brands/other/sting-armaplus-boxing_gloves-T3.png","S"
"5","images/brands/asics/unisex/soccer_boots/gel_lethal_tigreor_8_IT.png","S"
"6","images/brands/asics/unisex/running_shoes/kayano_26.png","S"
"7","images/brands/adidas/men/3-stripes/running_tee/01.png","P"
"8","images/brands/nike/kids/girls/futura/air/pink_and_white/01.png","P"
"9","images/brands/adidas/men/poly_linear_full_zip_hoodie_and_pants/01.png","S"
"10","","S"
"11","images/stax/banners/women/08-nandex-longsleeve.png","S"
"12","images/stax/banners/women/second-left/01-mini-biker-shorts.png","S"
"13","images/stax/banners/women/second-left/02-bralette.png","S"
"14","images/stax/banners/women/second-left/03-longsleeve-crop.png","S"
